Apelacja,Okręg,Typ,Nazwa sądu,Ulica,Kod pocztowy,Miejscowość,Telefon,Fax,E-mail,adres ePUAP
apelacja katowicka,okręg katowicki,SR,Sąd Rejonowy Katowice-Wschód w Katowicach,"Lompy 14,                                        Francuska 70A (BOI)","40-040,                    40-028 ",Katowice,"(32) 604 79 87,  604 79 88",wycofany,poi@katowice-wschod.sr.gov.pl,1bq270llpi
apelacja katowicka,okręg katowicki,SR,Sąd Rejonowy Katowice-Zachód w Katowicach ,"Pl. Wolności 10 (pion karny),                  ul. Warszawska 45 (pion cywilny)","40-078,                          40-010",Katowice,"(32) 604 77 31 pion karny,                    (32) 604 75 81 pion cywilny",wycofany,"boi.karny@katowice-zachod.sr.gov.pl,  boi.cywilny@katowice-zachod.sr.gov.pl",vd2x9n9h1q
apelacja katowicka,okręg katowicki,SR,Sąd Rejonowy w Mikołowie,Ks.Kard.St. Wyszyńskiego 12/14,43-190,Mikołów,"(32) 784 61 00 sprawy karne, rodzinne;
(32) 784 62 00 sprawy cywilne, prawa pracy;
(32) 784 62 14 księgi wieczyste",wycofany,informacja@mikolow.sr.gov.pl,dkh3vy196g
apelacja katowicka,okręg katowicki,SR,Sąd Rejonowy w Mysłowicach,Krakowska 2,41-400,Mysłowice,(32) 317 41 29,(32) 317 41 53,poi@myslowice.sr.gov.pl,/5dvg34r6hm/SkrytkaESP
apelacja katowicka,okręg katowicki,SR,Sąd Rejonowy w Pszczynie, ks. bp. Bogedaina 14,43-200,Pszczyna,(32) 449 41 00,wycofany,informacja@pszczyna.sr.gov.pl,/6bheee357j/SkrytkaESP
apelacja katowicka,okręg katowicki,SR,Sąd Rejonowy w Siemianowicach Śląskich,Chorzowska 14,41-100,Siemianowice Śląskie,(32) 766 43 10   ,wycofany,boi@siemianowice.sr.gov.pl,ba04mcg39f
apelacja katowicka,okręg katowicki,SR,Sąd Rejonowy w Tychach,Budowlanych 33,43-100,Tychy,"(32) 323 31 05, (32) 323 31 06",(32) 438 68 69,informacja@tychy.sr.gov.pl,/o2g50b0uoy/SkrytkaESP
apelacja katowicka,okręg sosnowiecki,SO,Sąd Okręgowy w Sosnowcu,"Żeromskiego 3 (sprawy karne)                        Teatralna 9 (sprawy cywilne, rodzinne, pracy i ubezpieczeń społecznych)","41-205,                   41-200",Sosnowiec,"(32) 36 87 303,  (32) 36 87 304 sprawy karne;                                                         (32) 36 87 403, (32) 36 87 404 sprawy cywilne, rodzinne, pracy i ubezpieczeń społecznych",wycofany,"boi.cywilny@sosnowiec.so.gov.pl, boi.karny@sosnowiec.so.gov.pl",/SO-Sosnowiec/SkrytkaESP   
apelacja katowicka,okręg sosnowiecki,SR,Sąd Rejonowy w Będzinie,Jana Sączewskiego 23 ,42-500,Będzin,(32) 368 81 88,wycofany,boi@bedzin.sr.gov.pl,/hu06n07joy/SkrytkaESP
apelacja katowicka,okręg sosnowiecki,SR,Sąd Rejonowy w Czeladzi,Kombatantów 4,41-250,Czeladź ,(32) 36 80 503,,boi@czeladz.sr.gov.pl,/SR-Czeladz/SkrytkaESP
apelacja katowicka,okręg sosnowiecki,SR,Sąd Rejonowy w Dąbrowie Górniczej,Graniczna 23,41-300,Dąbrowa Górnicza,(32) 295 94 50,wycofany,boi@dabrowag.sr.gov.pl,j56c61sbtj
apelacja katowicka,okręg sosnowiecki,SR,Sąd Rejonowy w Jaworznie,Grunwaldzka 28,43-600,Jaworzno,"(32) 758 62 00, 75 86 157, 75 86 244 ",wycofany,boi@jaworzno.sr.gov.pl,/d57n6lgx05/SkrytkaESP
apelacja katowicka,okręg sosnowiecki,SR,Sąd Rejonowy w Sosnowcu,"1 Maja 19,                                         Kaliska 7",41-200,Sosnowiec,"(32) 296 18 04, (32) 296 62 82",wycofany,informacja@sosnowiec.sr.gov.pl,24jx51rrdv
apelacja katowicka,okręg sosnowiecki,SR,Sąd Rejonowy w Zawierciu,Leśna 4                     ,42-400,Zawiercie,(32) 649 79 06,wycofany,boi@zawiercie.sr.gov.pl,00mvd5m2pg
apelacja krakowska,,SA,Sąd Apelacyjny w Krakowie,Przy Rondzie 3,31-547,Kraków,"(12) 417 54 00, (12) 28 63 283,            (12) 41 75 500",(12) 417 55 54,biuro.podawcze@krakow.sa.gov.pl,/SA_KRAKOW/SkrytkaESP
apelacja krakowska,okręg kielecki,SO,Sąd Okręgowy w Kielcach,Seminaryjska 12a,25-372,Kielce,"(41) 340 23 00, (12) 28 63 283, 801 800 122",(41) 330 16 97,kierownik.boi@kielce.so.gov.pl ,/6mp30c9opo/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Busku-Zdroju,Kościuszki 5,28-100 ,Busko-Zdrój,(41) 246 28 07,wycofany,boi@busko.sr.gov.pl,/9o3t55mjue/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Jędrzejowie,11 Listopada 74,28-300,Jędrzejów,(41) 386 43  64,(41) 386-15-56,boi@jedrzejow.sr.gov.pl,/82p66iinm1/Skład_ESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Kielcach,Warszawska 44 ,25-312,Kielce,(41) 349 56 00,(41) 344 29 35 ,boi@kielce.sr.gov.pl ,/m8009ebkpr/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Końskich,Odrowąża 5,26-200,Końskie,"(41) 372 27 02, (41) 372-27-02 wew. 268",wycofany                        ,boi@konskie.sr.gov.pl,/q92wsme32y/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Opatowie,Pl. Obrońców Pokoju 18,27-500 ,Opatów,"(15)  86 82 799 wew. 100,101;           (15)  86 82 788 wew. 100,101                    ",wycofany                        ,boi@opatow.sr.gov.pl     ,/SRopatow/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Ostrowcu Świętokrzyskim,Kościuszki 1,27-400,Ostrowiec Świątokrzyski,"(41) 246 20 94, 246 20 95",(41) 266 45 66,poi@ostrowiec.sr.gov.pl,/54hpg4vy94/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Pińczowie,"3 Maja 12a (główna siedziba),                                           1 Maja 10 ( II Wydział Karny)                ",28-400,Pińczów,(41) 246 22 01 - 3 Maja 12a;                 12 286-32-83 - 1 Maja 10,(41) 24-62-212,administracja@pinczow.sr.gov.pl,/qw9l8tt37q/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Sandomierzu,Kościuszki 2a,27-600,Sandomierz,(15) 832 30 62 do 64,wycofany,administracja@sandomierz.sr.gov.pl,/he92a61rsc/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Skarżysku-Kamiennej,Krasińskiego 11,26-110,Skarżysko-Kamienna,(41) 252 03 60,(41) 246 24 10,sad@skarzysko.sr.gov.pl,/2tllb083kv/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Starachowicach,Staszica 12 ,27-200,Starachowice,"(41) 274 13 12, (41) 274 13 13",(41) 274 63 29,boi@starachowice.sr.gov.pl,/6n4qp7lv8z/Skrytka ESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy w Staszowie,Kościuszki 2,28-200 ,Staszów,"(15) 864-82-00, (12) 286 32 83 ",(15) 864 82 04,boi@staszow.sr.gov.pl,/SR_Staszow/SkrytkaESP
apelacja krakowska,okręg kielecki,SR,Sąd Rejonowy we Włoszczowie,Kusocińskiego 11,29-100,Włoszczowa,(12) 286 32 83,(41) 394 31 07,boi@wloszczowa.sr.gov.pl,/SRW/SkrytkaESP
apelacja krakowska,okręg krakowski,SO,Sąd Okręgowy w Krakowie,Przy Rondzie 7,31-547,Kraków,"(12) 619 50 86, (12) 619 57 70",wycofany,informacja@krakow.so.gov.pl,/j623vrj3qs/SkrytkaESP
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy dla Krakowa-Krowodrzy w Krakowie,Przy Rondzie 7,31-547,Kraków,"(12) 619-50-86, (12) 619-57-70",(12) 619 50 30,sad@krakow-krowodrza.sr.gov.pl,SRKrakowKrowodrza 
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy dla Krakowa-Nowej Huty w Krakowie,Przy Rondzie 7,31-547,Kraków,(12) 286 32 83,wycofany,kontakt@krakow-nowahuta.sr.gov.pl,"0ruuy6f87f
/0ruuy6f87f/SkrytkaESP"
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy dla Krakowa-Podgórza w Krakowie,Przy Rondzie 7,31-547,Kraków,"(12) 286 32 83  sprawy cywilne, karne, rodzinne;                                                (12) 619 59 99 sprawy wieczystoksięgowe",wycofany,kontakt@krakow-podgorze.sr.gov.pl,"/SRKrakowPodgorze/SkrytkaESP  
/SRKrakowPodgorze/skrytka"
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy dla Krakowa-Śródmieścia w Krakowie,Przy Rondzie 7,31-547,Kraków,(12) 286 32 83 wydziały procesowe                                        (12)  349 20 66 wydziały rejestrowe,,oa@krakow-sr.sr.gov.pl,/91l8v1pwuk/skrytka
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Chrzanowie,al. Henryka 23,32-500,Chrzanów,(32) 649 40 68,wycofano,boi@chrzanow.sr.gov.pl,/cimwa26951/skrytka
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Miechowie,Pl. Kościuszki 3a,32-200,Miechów,"(41) 382 50 68, (12) 619  50 86",(41) 382 50 68,boi@miechow.sr.gov.pl,/SR_Miechow/skrytka
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Myślenicach,Piłsudskiego 7,32-400,Myślenice,(12) 373 51 20,wycofany,informacja@myslenice.sr.gov.pl,311ep1penn
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Olkuszu,Króla Kazimierza Wielkiego 45,32-300,Olkusz,(12) 286 32 83 ,wycofany,boi@olkusz.sr.gov.pl,/2f5sdb20h6/SkrytkaESP
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Oświęcimiu ,Rynek Główny 14,32-600,Oświęcim,(12) 286 32 83 ,wycofany,boi@oswiecim.sr.gov.pl,2qh16pnj5o
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Suchej Beskidzkiej,Mickiewicza 11,34-200,Sucha Beskidzka,"(33) 874 24 40, (12) 619 50 86",wycofany,poi@suchab.sr.gov.pl,SR_Sucha_Beskidzka
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Wadowicach ,Żwirki i Wigury 9,34-100,Wadowice,(12) 286 32 83 ,wycofany,boi@wadowice.sr.gov.pl,w0opgn460e
apelacja krakowska,okręg krakowski,SR,Sąd Rejonowy w Wieliczce ,Janińska 25,32-020,Wieliczka,(12) 347 30 10,wycofany,informacja@wieliczka.sr.gov.pl,jr15i3q2af
apelacja krakowska,okręg nowosądecki,SO,Sąd Okręgowy w Nowym Sączu,Pijarska 3,33-300,Nowy Sącz,(18) 44 82 181,(18) 448 21 92,boi@nowysacz.so.gov.pl,sonowysacz
apelacja krakowska,okręg nowosądecki,SR,Sąd Rejonowy w Gorlicach,Biecka 5,38-300,Gorlice,(18) 355 11 22,wycofany,boi@gorlice.sr.gov.pl,/SRGORLICE/SkrytkaESP
apelacja krakowska,okręg nowosądecki,SR,Sąd Rejonowy w Nowym Sączu,"dr Juliana Smolika 1,                     Anoniego Kity 18,                        Antoniego Kity 18 a (wydziały zamiejscowe)","33-300,             33-370 ","Nowy Sącz,            Muszyna","(18) 531 73 95 - Nowy Sącz,                   (12) 28-63-283 - BOI Muszyna",(18) 53 17 208 - Nowy Sącz,boi@nowysacz.sr.gov.pl,/srnowysacz3313/SkrytkaESP
apelacja krakowska,okręg nowosądecki,SR,Sąd Rejonowy w Limanowej,Marka 19,34-600,Limanowa,(18) 330 05 80,(18) 330 05 02,boi@limanowa.sr.gov.pl,/SRLimanowa/SkrytkaESP
apelacja krakowska,okręg nowosądecki,SR,Sąd Rejonowy w Nowym Targu,Sądowa 6,34-400,Nowy Targ,(18) 261 26 86,(18) 266 30 27,boi@nowytarg.sr.gov.pl,/srnowytarg/SkrytkaESP
apelacja krakowska,okręg nowosądecki,SR,Sąd Rejonowy w Zakopanem ,Gimnazjalna 13,34-500,Zakopane,(18) 202 46 85,(18) 202 46 02,boi@zakopane.sr.gov.pl,/srzakopane/SkrytkaESP
apelacja krakowska,okręg tarnowski,SO,Sąd Okręgowy w Tarnowie,Dąbrowskiego 27,33-100,Tarnów,(14) 688 74 47,(14) 668 74 17,informacja@tarnow.so.gov.pl,/8r937fofsm/SkrytkaESP
apelacja krakowska,okręg tarnowski,SR,Sąd Rejonowy w Brzesku,Kościuszki 20,32-800,Brzesko,(14) 664 61 01,(14) 664 61 02,boi@brzesko.sr.gov.pl,/SR_Brzesko/SkrytkaESP
apelacja krakowska,okręg tarnowski,SR,Sąd Rejonowy w Dąbrowie Tarnowskiej,Bojki 2,33-200,Dąbrowa Tarnowska,(12) 286 32 83,(14) 644 42 22,informacja@dabrowatar.sr.gov.pl,/SRDabrowaTarnowska/SkrytkaESP
apelacja krakowska,okręg tarnowski,SR,Sąd Rejonowy w Bochni,Kościuszki 4 ,32-700 ,Bochnia,(14) 615 21 00,(14) 612 42 66,boi@bochnia.sr.gov.pl,/SR_Bochnia/SkrytkaESP
apelacja krakowska,okręg tarnowski,SR,Sąd Rejonowy w Tarnowie,Dąbrowskiego 27,33-100,Tarnów,(14) 688 74 47,(14) 688 74 66,informacja@tarnow.so.gov.pl,/SRTarnow/SkrytkaESP
apelacja lubelska,,SA,Sąd Apelacyjny w Lublinie,Obrońców Pokoju 1,20-950,Lublin,"(81) 452 33 70, (81) 452 34 13",wycofany,boi@lublin.sa.gov.pl,sr62rab76w
apelacja lubelska,okręg lubelski,SO,Sąd Okręgowy w Lublinie,Krakowskie Przedmieście 43,20-076,Lublin,(81) 460 10 14 ,(81) 460 10 16,boi@lublin.so.gov.pl,/03lc19rgqb/SkrytkaESP
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w Białej Podlaskiej,Brzeska 20-22,21-500,Biała Podlaska,(83) 311 10 95,wycofany,boi@bialapodlaska.sr.gov.pl,"/bk239o3inl/SkrytkaESP
/bk239o3inl/finanse
/bk239o3inl/adm"
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w Chełmie,Al. Żołnierzy I Armii Wojska Polskiego 16,22-100,Chełm,"(82) 562-25-07, (82) 562 25 06                                                     ",wycofany,boi@chelm.sr.gov.pl,66e73lspoc
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w Kraśniku,"Lubelska 81 (Biuro Podawcze, BOI, Czytelnia akt);                           Fabryczna 6 - (V Wydział Ksiąg Wieczystych)",23-200,Kraśnik,"(81) 562 90 00, BOI (81) 562 90 01, Czytelnia akt (81) 562 90 03,                     V Wydział Ksiąg Wieczystych (81) 825 75 20",(81) 46 01 176," boi@krasnik.sr.gov.pl, krasnik@krasnik.sr.gov.pl",/srkrasnik/SkrytkaESP
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w  Lubartowie,Leginów 16,21-100,Lubartów,(81) 852 68 00,(81) 460 11 79, sekretariat@lubartow.sr.gov.pl,v680jst5k3
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy Lublin-Wschód w Lublinie z siedzibą w Świdniku,Kardynała Stefana Wyszyńskiego 18,21-040,Świdnik,(81) 464 87 22,wycofany,boi@lublin-wschod.sr.gov.pl,/SRLublinWschod/SkrytkaESP
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy Lublin-Zachód w Lublinie,"Krakowskie Przedmieście 76 (główna siedziba sądu, BOI dla VII Wydziału Pracy i Ubezpieczeń Społecznych, IX Wydziału Karnego);                                                                                                     Krakowskie Przedmieście 78 (Biuro Podawcze, III Wydział  Karny, IV Wydział Karny);                                                                          Konrada Wallenroda 4d (Biuro Podawcze, BOI dla Wydziałów: I Cywilny, V Rodzinny i Nieletnich, VIII Cywilny,X Ksiąg Wieczystych; Punkt Informacyjny KRK);                                                               Boczna Lubomelskiej 13 (VI Wydział Cywilny (e-sąd))",20-950,Lublin,(81) 478 16 07 ul. Krakowskie Przedmieście 76;                                   (81) 47 75 113 ul. Konrada Wallenroda 4 d                                                             (81) 535 07 56 ul. Boczna Lubomelskiej 13;,wycofany,sek@lublin-zachod.sr.gov.pl ,/SRLublinZachod/SkrytkaESP
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w Opolu Lubelskim,Stary Rynek 46 ,24-300 ,Opole Lubelskie,(81) 827 28 25,(81) 460 11 88,administracyjny@opolelubelskie.sr.gov.pl,18yy1xl0dz
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w Puławach,Lubelska 7,24-100,Puławy,(81) 888 55 85,wycofany,biuro@pulawy.sr.gov.pl,/SRPulawy/SkrytkaESP
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w Radzyniu Podlaskim,Stefana Kardynała Wyszyńskiego 5,21-300,Radzyń Podlaski,"(83) 313 30 01 sprawy karne                        (83) 313 30 02 sprawy cywilne, rodzinne i nieletnich;                                              (83) 313 30 40 wydział ksiąg wieczystych",wycofany,boi@radzyn.sr.gov.pl,571cnf9akm
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy w Rykach,Kościuszki 15,08-500,Ryki,(81) 865 60 51,(81) 865 60 51 wew. 307,sekretariat@ryki.sr.gov.pl,srryki
apelacja lubelska,okręg lubelski,SR,Sąd Rejonowy we Włodawie,Sejmowa 7  ,22-200,Włodawa,(82) 591 74 17,(81) 460 11 78,sekretariat@wlodawa.sr.gov.pl,/9sh48y5bnp/SkrytkaESP
apelacja lubelska,okręg radomski,SO,Sąd Okręgowy w Radomiu,Piłsudskiego 10,26-600,Radom,(48) 677 67 00,wycofany,boi@radom.so.gov.pl,"/ut710i2vvn/skrytka
/ut710i2vvn/SkrytkaESP"
apelacja lubelska,okręg radomski,SR,Sąd Rejonowy w Grójcu,Sportowa 14,05-600,Grójec,(48)  664 83 00,wycofany,poi@grojec.sr.gov.pl,/srgrojec/SkrytkaESP.
apelacja lubelska,okręg radomski,SR,Sąd Rejonowy w Kozienicach,Konstytucji 3 Maja 22,26-900,Kozienice,(48) 614 29 13,wycofany,biuro@kozienice.sr.gov.pl,/7m4tn24wsx/SkrytkaESP
apelacja lubelska,okręg radomski,SR,Sąd Rejonowy w Lipsku,Partyzantów 1,27-300,Lipsko,(48) 378 44 60,wycofany,sr@lipsko.sr.gov.pl,/6284qdhod6/skrytka
apelacja lubelska,okręg radomski,SR,Sąd Rejonowy w Przysusze,Al. Jana Pawła II 11,26-400,Przysucha,(48) 675 03 70,wycofany,administracja@przysucha.sr.gov.pl,/SRPrzysucha/SkrytkaESP
apelacja lubelska,okręg radomski,SR,Sąd Rejonowy w Radomiu,Warszawska 1,26-610,Radom,(48) 36 80 od 442 do 445,wycofany,boi@radom.sr.gov.pl, /SR-RADOM/SkrytkaESP 
apelacja lubelska,okręg radomski,SR,Sąd Rejonowy w Szydłowcu,Pl. Marii Konopnickiej 7,26-500,Szydłowiec,(48) 617 87 00,wycofany,administracja@szydlowiec.sr.gov.pl,/jj9228orky/SkrytkaESP            
apelacja lubelska,okręg radomski,SR,Sąd Rejonowy w Zwoleniu,Moniuszki 6,26-700,Zwoleń,(48) 676 30 51,wycofany,biuro.podawcze@zwolen.sr.gov.pl,/5k473ywtft/SkrytkaESP
apelacja lubelska,okręg siedlecki,SO,Sąd Okręgowy w Siedlcach,Sądowa 2,08-100,Siedlce,"(25) 64 07 800, (25) 64 07 801",(25) 640 78 25 wyłącznie II Wydział Karny,boi@siedlce.so.gov.pl,/va6b0jm14s
apelacja lubelska,okręg siedlecki,SR,Sąd Rejonowy w Garwolinie,Al. Legionów 46,08-400,Garwolin,(25) 684 17 00 wew. 700 lub 705,wycofany,boi@garwolin.sr.gov.pl,srgarwolin
apelacja lubelska,okręg siedlecki,SR,Sąd Rejonowy w Łukowie,"Staropijarska 1 (wydział ksiągwieczystych, karny);       Kwiatkowskiego 3 (wydział cywilny, rodzinny)",21-400,Łuków,"(25) 798 23 51, (25) 798 23 48, ",wycofany,biuro.podawcze@lukow.sr.gov.pl,/8rc542paxu/SkrytkaESP
apelacja lubelska,okręg siedlecki,SR,Sąd Rejonowy w Mińsku Mazowieckim,Okrzei 14,05-300,Mińsk Mazowiecki,(25) 756-49 od 00 do 05,(25) 756 49 40,"	
sekretariat@minsk-mazowiecki.sr.gov.pl
",/1959fqyct5/ezd4153
apelacja lubelska,okręg siedlecki,SR,Sąd Rejonowy w Węgrowie,Przemysłowa 20,07-100,Węgrów,(25) 792 22 31,wycofany,boi@wegrow.sr.gov.pl,/g1bfn536v2/skrytka
apelacja lubelska,okręg siedlecki,SR,Sąd Rejonowy w Sokołowie Podlaskim,ks Bosco 3,08-300,Sokołów Podlaski,(25) 787 23 22,(25) 787 23 94 wew. 134,biuro.podawcze@sokolow-podlaski.sr.gov.pl,i5ec7de04j
apelacja lubelska,okręg siedlecki,SR,Sąd Rejonowy w Siedlcach,Kazimierzowska 31A,08-110,Siedlce,(25) 640 07 01,wycofany,boi@siedlce.sr.gov.pl,/v537m3qonk/SkrytkaESP
apelacja lubelska,okręg zamojski,SO,Sąd Okręgowy w Zamościu,Wyszyńskiego 11,22-400,Zamość,(84) 631 68 00,wycofany,boi@zamosc.so.gov.pl,/hp53rjk55o/SkrytkaESP
apelacja lubelska,okręg zamojski,SR,Sąd Rejonowy w Biłgoraju,Kościuszki  29,23-400,Biłgoraj,"(84) 68 50 901 sprawy cywilne, rodzinne i nieletnich;                                                      (84) 68 50 902 sprawy karne",wycofany, administracja@bilgoraj.sr.gov.pl,/SadRejonowyBilgoraj/SkrytkaESP
apelacja lubelska,okręg zamojski,SR,Sąd Rejonowy w Hrubieszowie,"Dobrzańskiego ""Hubala"" 7",22-500,Hrubieszów,(84) 696 40 42,wycofany,administracja@hrubieszow.sr.gov.pl,srhrubieszow
apelacja lubelska,okręg zamojski,SR,Sąd Rejonowy w Janowie Lubelskim ,Zamoyskiego 94,23-300,Janów Lubelski,"(15) 872 00 50, 872 04 49",(15) 872 04 06,administracja@janowlubelski.sr.gov.pl,srjanowlub
apelacja lubelska,okręg zamojski,SR,Sąd Rejonowy w Krasnymstawie,Poniatowskiego 31,22-300,Krasnystaw,(82) 576 28 od 02 do 05,wycofany,boi@krasnystaw.sr.gov.pl,/SRKRASNYSTAW/SkrytkaESP
apelacja lubelska,okręg zamojski,SR,Sąd Rejonowy w Tomaszowie Lubelskim,Lwowska 55,22-600,Tomaszów Lubelski,"(84) 665 74 55 – sprawy karne;
(84) 665 74 89 – sprawy cywilne;
(84) 665 74 46 – sprawy rodzinne i nieletnich;
(84) 665 74 35 – sprawy wieczystoksięgowe",wycofany,boi@tomaszowlub.sr.gov.pl,/srtomaszowlub/SkrytkaESP
apelacja lubelska,okręg zamojski,SR,Sąd Rejonowy w Zamościu,Wyszyńskiego 11,22-400,Zamość,(84) 631 65 00,wycofany,boi@zamosc.sr.gov.pl,/srzamosc/SkrytkaESP
apelacja łódzka,,SA,Sąd Apelacyjny w Łodzi,al. T. Kościuszki 65,90-514,Łódź,(42) 685 06 96,(42) 209 11 72,boi@lodz.sa.gov.pl,/vr53ee7p2y/SkrytkaESP
apelacja łódzka,okręg kaliski,SO,Sąd Okręgowy w Kaliszu,Al. Wolności 13,62-800,Kalisz,(62) 765 78 11,(62) 594 45 44,biuro_obslugi@kalisz.so.gov.pl,w8yt393qck
apelacja łódzka,okręg kaliski,SR,Sąd Rejonowy w Kaliszu,Al. Wolności 13,62-800,Kalisz,(62) 765 78 61,(62) 59-77-280,boi@kalisz.sr.gov.pl,vvw0bl7677
apelacja łódzka,okręg kaliski,SR,Sąd Rejonowy w Ostrowie Wielkopolskim,Sądowa 2,63-400,Ostrów Wielkopolski,(62) 592 61 79,(62) 592 83 60,poi@ostrow.sr.gov.pl,/4hxg532udh/SkrytkaESP
apelacja łódzka,okręg kaliski,SR,Sąd Rejonowy w Jarocinie,Al. Niepodległości 15,63-200,Jarocin,(62) 505 29 60,(62) 594 45 60,administracja@jarocin.sr.gov.pl,/SRJarocin/SkrytkaESP
apelacja łódzka,okręg kaliski,SR,Sąd Rejonowy w Pleszewie,Malińska 21,63-300,Pleszew,(62) 742 06 98,(62) 594 45 50,administracja@pleszew.sr.gov.pl,SRPLESZEW
apelacja łódzka,okręg kaliski,SR,Sąd Rejonowy w Kępnie,Al. Marcinkowskiego 10,63-600,Kępno,(62) 782 72 50,(62) 594 45 81,administracja@kepno.sr.gov.pl,/srkepno/SkrytkaESP
apelacja łódzka,okręg kaliski,SR,Sąd Rejonowy w Ostrzeszowie,Zamkowa 9 A,63-500,Ostrzeszów,(62) 732 27 10,(62) 594 45 90,administracja@ostrzeszow.sr.gov.pl,/SROSTRZESZOW/SkrytkaESP
apelacja łódzka,okręg kaliski,SR,Sąd Rejonowy w Krotoszynie,Sienkiewicza 11,63-700,Krotoszyn,(62) 725 11 00,(62) 594 45 70,administracja@krotoszyn.sr.gov.pl,/SRKROTOSZYN/SkrytkaESP
apelacja łódzka,okręg łódzki,SO,Sąd Okręgowy w Łodzi,Pl. Dąbrowskiego 5,90-921,Łódź,(42) 685 04 00,(42) 212 60 89,boi@lodz.so.gov.pl,/ub87h95fg5/SkrytkaESP
apelacja łódzka,okręg łódzki,SR,Sąd Rejonowy w Kutnie,Spokojna 2,99-300,Kutno,(24) 251 13 50,(24) 387 37 16,boi@kutno.sr.gov.pl,/249qyv0qkm/SkrytkaESP
